s_0_score,s_10_score,s_11_score,s_12_score,s_1_score,s_2_score,s_3_score,s_4_score,s_5_score,s_6_score,s_7_score,s_8_score,s_9_score
,,,,2.356,,,,,2.236,,,
,,2.256,,,,,,,,2.316,,
,,2.208,,,,,,,,,2.328,
,,,,,3.096,,,,,0.476,,
2.308,2.328,,,,,,,,,,,
2.332,,,,2.352,,,,,,,,
,,2.988,,,,,1.808,,,,,
,0.432,,,,3.272,,,,,,,
,,,,,,,1.788,3.128,,,,
,,,,,,,,,,2.316,2.216,
,,,,,,,,,,2.364,2.164,
,,,,,,,,2.212,,2.472,,
,2.192,,,,,,,,2.212,,,
3.0,,,,,,3.0,,,,,,
2.312,,,,,,,,,,2.332,,
,,2.272,,,,,,,,2.012,,
,,,,2.408,,,,,,2.168,,
,,,,2.236,,,,,,2.136,,
,,2.408,,,,,,,,,1.968,
,,,3.88,,,1.68,,,,,,
,,2.412,,,,,,,,1.952,,
,,,,,,,,,2.196,2.236,,
2.248,2.268,,,,,,,,,,,
,,2.288,,,,,,2.088,,,,
,,,2.252,,,,,,,,2.152,
,,,,,,1.368,,,4.088,,,
,,,,1.88,,,,2.36,,,,
,2.292,,2.152,,,,,,,,,
3.0,,,,,,,3.0,,,,,
,,,,2.14,,,,,,,2.32,
,,,,,,2.34,,3.44,,,,
,,,,,,,,,2.356,2.116,,
,,2.968,,,,,1.688,,,,,
,,,,,,,1.888,,,,3.148,
,2.064,,,,,,,,,,,2.264
,,2.592,,,,,,,,1.632,,
,,,,,2.984,,,,0.504,,,
,,,,,,,1.932,,3.092,,,
,1.972,,,,,,,,2.332,,,
,,,,2.144,,,,,,,,2.344
,,,,2.188,,,,,,2.368,,
,2.44,,,,,,,,,,2.18,
2.284,,,,,,,,,,,,2.284
,2.028,,,,,,,,2.328,,,
